Date,Open,High,Low,Close,Adj Close,Volume
2004-04-19,595000,599000,591000,599000,524000.9063,774200
2004-04-20,607000,615000,599000,615000,537997.625,683200
2004-04-21,613000,627000,608000,625000,546745.4375,865900
2004-04-22,625000,631000,617000,620000,542371.625,738400
2004-04-23,625000,637000,622000,637000,557243.125,720200
2004-04-26,637000,638000,626000,626000,547620.4375,561800
2004-04-27,626000,629000,615000,618000,540621.9375,702000
2004-04-28,618000,619000,601000,602000,526625.375,795300
2004-04-29,585000,590000,572000,576000,503880.5938,1216800
2004-04-30,560000,571000,549000,557000,487259.6875,1382500
2004-05-03,557000,561000,546000,556000,486384.9063,764900
2004-05-04,556000,564000,550000,555000,485510.0625,951100
2004-05-05,555000,555000,555000,555000,485510.0625,0
2004-05-06,548000,550000,526000,528000,461890.625,1161800
2004-05-07,525000,540000,518000,540000,472388.1563,914900
2004-05-10,530000,534000,492000,509000,445269.5313,1015500
2004-05-11,509000,516000,499000,501000,438271.1875,1053200
2004-05-12,515000,530000,511000,525000,459266.25,905400
2004-05-13,520000,525000,507000,507000,443520.0313,772100
2004-05-14,511000,516000,485500,491500,429960.7188,1077100
2004-05-17,488000,492000,458000,458000,400655.0938,1093000
2004-05-18,450500,478000,448000,473500,414214.375,1087000
2004-05-19,479000,506000,478500,500000,437396.375,829300
2004-05-20,496000,509000,487000,494500,432585,830800
2004-05-21,499500,502000,493500,502000,439146,449900
2004-05-24,514000,515000,506000,511000,447019.1875,399900
2004-05-25,502000,503000,491500,492000,430398.0313,542500
2004-05-26,492000,492000,492000,492000,430398.0313,0
2004-05-27,511000,513000,505000,506000,442645.2188,560700
2004-05-28,516000,520000,510000,520000,454892.3125,510300
2004-05-31,517000,518000,499500,506000,442645.2188,477500
2004-06-01,508000,517000,506000,515000,450518.3125,310000
2004-06-02,510000,511000,499000,502000,439146,515900
2004-06-03,503000,507000,473500,473500,414214.375,1020000
2004-06-04,475000,481500,467000,481000,420775.4375,679200
2004-06-07,492000,497000,488500,496000,433897.25,566200
2004-06-08,505000,507000,496000,498000,435646.8125,413600
2004-06-09,504000,505000,480500,483000,422525.0313,577000
2004-06-10,475000,479000,465000,468000,409403.0938,1118600
2004-06-11,468000,468500,433000,436500,381847.0625,1442200
2004-06-14,430000,444000,426500,428500,374848.6875,929600
2004-06-15,430000,438500,421000,438500,383596.7188,794400
2004-06-16,440000,451500,434500,436000,381409.7188,748900
2004-06-17,439500,442000,429000,442000,386658.4688,737100
2004-06-18,435000,444000,428000,435500,380972.2813,524300
2004-06-21,440000,449000,437000,446000,390157.5938,602800
2004-06-22,442000,444500,435500,444000,388408.0313,428900
2004-06-23,450000,454000,443500,449000,392781.9688,571100
2004-06-24,462000,472500,459000,469500,410715.25,723700
