Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,272000,273000,269000,273000,260101.4219,75786
2015-04-07,271500,276000,270500,276000,262959.6875,108205
2015-04-08,274000,275000,267000,268000,255337.6875,237644
2015-04-09,267000,267500,260000,262500,250097.5156,292012
2015-04-10,264500,269500,264500,266500,253908.5469,240520
2015-04-13,265000,266500,260500,262500,250097.5156,266028
2015-04-14,260000,266000,258500,266000,253432.1719,268725
2015-04-15,263500,267500,263000,264500,252003.0469,119014
2015-04-16,265000,271000,262000,268000,255337.6875,253905
2015-04-17,267000,276500,267000,275000,262006.9219,244543
2015-04-20,275000,279000,272500,274500,261530.5625,228241
2015-04-21,273500,274500,270000,274000,261054.1719,148892
2015-04-22,271000,273000,267500,268000,255337.6875,194234
2015-04-23,268500,278000,266000,275000,262006.9219,224533
2015-04-24,280500,290500,277000,290000,276298.2188,589692
2015-04-27,290000,293500,282000,293500,279632.875,296100
2015-04-28,290000,292000,286500,288000,274392.7188,174107
2015-04-29,287500,290000,285000,288500,274869.0938,132768
2015-04-30,285500,289500,282000,287000,273439.9688,157271
2015-05-04,287000,288000,279000,281500,268199.8438,126735
2015-05-06,281500,284500,269000,271500,258672.2969,343376
2015-05-07,267500,269000,257000,262500,250097.5156,607028
2015-05-08,260000,261000,255500,256500,244381.0313,385077
2015-05-11,257000,257000,249000,251000,239140.8594,527634
2015-05-12,251500,256500,251000,252000,240093.625,206997
2015-05-13,250500,254500,246500,252500,240570,230931
2015-05-14,251000,253500,250000,250000,238188.1406,232434
2015-05-15,250500,255000,250000,251500,239617.25,182087
2015-05-18,252500,254500,250500,252500,240570,139159
2015-05-19,250500,252000,247500,248500,236759,181960
2015-05-20,248000,251000,248000,250000,238188.1406,132088
2015-05-21,250500,259000,250000,258000,245810.1563,362490
2015-05-22,260000,264500,258500,262500,250097.5156,237493
2015-05-26,262500,266000,258500,264000,251526.6563,172602
2015-05-27,260000,264000,256500,264000,251526.6563,184690
2015-05-28,261000,262000,254000,255000,242951.8906,228087
2015-05-29,250000,257000,246000,246500,234853.5,301701
2015-06-01,246500,251500,239500,249000,237235.375,247666
2015-06-02,247000,252500,247000,248500,236759,119869
2015-06-03,248000,250000,243000,245000,233424.375,109447
2015-06-04,240500,245000,238000,240500,229136.9688,245118
2015-06-05,240000,245500,236500,242500,231042.4688,213152
2015-06-08,240500,246000,240000,244500,232947.9844,151969
2015-06-09,245500,258000,244500,251500,239617.25,255168
2015-06-10,254500,259000,253000,256500,244381.0313,236626
2015-06-11,257500,262500,254000,262500,250097.5156,281939
2015-06-12,259000,261000,255000,257000,244857.3906,182411
2015-06-15,257000,261000,254500,256500,244381.0313,95631
2015-06-16,253000,262000,249500,257000,244857.3906,281288
2015-06-17,254500,261500,253000,254500,242475.5156,195378
2015-06-18,255000,257000,253500,255000,242951.8906,103147
2015-06-19,254500,258500,253500,254000,241999.125,132455
2015-06-22,254000,259000,249000,249000,237235.375,144331
2015-06-23,247500,257000,245500,256000,243904.6406,169973
2015-06-24,255500,260000,253500,257500,245333.7656,89220
2015-06-25,257500,259500,254500,254500,242475.5156,104884
2015-06-26,254000,255500,250500,250500,238664.5,128847
2015-06-29,247500,252000,247000,247000,235329.875,99408
2015-06-30,247000,252500,246500,250000,238188.1406,139115
2015-07-01,247000,250500,246000,247500,235806.25,95766
2015-07-02,247000,247500,242500,242500,231042.4688,203540
2015-07-03,243000,246000,241000,242000,230566.1094,114574
2015-07-06,240000,245500,240000,240500,229136.9688,144647
2015-07-07,243000,255000,241500,252500,240570,302454
2015-07-08,253500,256000,249000,250000,238188.1406,205288
2015-07-09,248000,256000,245000,251500,239617.25,194976
2015-07-10,251500,257500,251000,256000,243904.6406,183212
2015-07-13,256000,257000,253000,257000,244857.3906,112386
2015-07-14,254500,256500,252500,253500,241522.7656,156725
2015-07-15,255000,255500,251500,255000,242951.8906,75868
2015-07-16,253500,254500,249000,250500,238664.5,92682
2015-07-17,249500,253000,249000,252500,240570,69975
2015-07-20,251000,252000,247500,250000,238188.1406,73746
2015-07-21,248000,249000,242000,244000,232471.6094,225898
2015-07-22,243500,245000,241000,241000,229613.3438,169031
2015-07-23,243000,243000,240500,241000,229613.3438,90768
2015-07-24,242500,243500,239500,240500,229136.9688,160648
2015-07-27,238000,240000,237000,237000,225802.3438,161860
2015-07-28,239000,246500,238000,244500,232947.9844,193769
2015-07-29,243000,250000,242000,250000,238188.1406,150602
2015-07-30,247500,251500,239500,245000,233424.375,176387
2015-07-31,242000,249500,241000,249500,237711.7656,209237
2015-08-03,252000,258500,250000,258000,245810.1563,235750
2015-08-04,258000,258000,252500,255500,243428.2656,114132
2015-08-05,250500,254000,248000,249500,237711.7656,172163
2015-08-06,250000,255500,242000,244000,232471.6094,246658
2015-08-07,240500,243000,240500,242500,231042.4688,107949
2015-08-10,242000,247500,242000,246000,234377.1094,99019
2015-08-11,249000,255500,247500,254000,241999.125,207522
2015-08-12,254000,254500,246500,253000,241046.3906,166182
2015-08-13,252500,253000,246500,249500,237711.7656,92510
2015-08-14,249500,249500,249500,249500,237711.7656,0
2015-08-17,247500,253000,247500,251500,239617.25,157444
2015-08-18,253000,257500,250500,253500,241522.7656,166885
2015-08-19,260000,260000,254000,257000,244857.3906,363005
2015-08-20,258000,259000,248500,258000,245810.1563,215652
2015-08-21,258500,260000,251000,254000,241999.125,328692
2015-08-24,258000,258500,245000,247500,235806.25,324388
2015-08-25,242000,243500,237500,238500,227231.4844,366216
2015-08-26,238500,240500,236000,238000,226755.1094,336251
2015-08-27,240000,243500,239000,241500,230089.7344,304573
2015-08-28,243000,244500,241000,243000,231518.8594,170725
2015-08-31,242500,248000,241500,244000,232471.6094,209541
2015-09-01,243000,245000,239000,243000,231518.8594,142950
2015-09-02,241000,248000,240500,246000,234377.1094,229945
2015-09-03,246000,246500,243500,246500,234853.5,127200
2015-09-04,246500,247000,243500,246000,234377.1094,113301
2015-09-07,245500,246000,239500,241000,229613.3438,139783
2015-09-08,240500,253500,240000,250500,238664.5,214684
2015-09-09,252500,259500,252500,258500,246286.5313,287279
2015-09-10,253000,261500,253000,261500,249144.7813,380666
2015-09-11,256500,258500,252000,252000,240093.625,240467
2015-09-14,252500,256000,251000,255000,242951.8906,158574
2015-09-15,254000,258000,252000,256500,244381.0313,187291
2015-09-16,257500,261000,257000,257500,245333.7656,105807
2015-09-17,256500,260500,255000,257500,245333.7656,122075
2015-09-18,258000,259000,254000,257000,244857.3906,238968
2015-09-21,257500,259000,253500,256000,243904.6406,105684
2015-09-22,258000,265000,256500,262000,249621.1563,141689
2015-09-23,258500,263500,256500,259000,246762.9063,105669
2015-09-24,260500,265000,257500,261500,249144.7813,138736
2015-09-25,265000,265000,258500,262000,249621.1563,250801
2015-09-30,265000,267000,258500,263000,250573.9063,559063
2015-10-01,260500,266000,260000,261500,249144.7813,214452
2015-10-02,264000,264000,255500,256500,244381.0313,237752
2015-10-05,255000,257500,254000,254500,242475.5156,152706
2015-10-06,255500,259500,255500,259000,246762.9063,121802
2015-10-07,258000,261000,255000,256500,244381.0313,94598
2015-10-08,256500,259000,255500,259000,246762.9063,178483
2015-10-12,259000,259500,255000,256500,244381.0313,215651
2015-10-13,256000,257000,255000,256000,243904.6406,161292
2015-10-14,257000,260000,256000,257500,245333.7656,147776
2015-10-15,257500,260500,256000,259000,246762.9063,139703
2015-10-16,258000,260000,256500,258000,245810.1563,120415
