Date,Open,High,Low,Close,Adj Close,Volume
2013-01-24,28500,28650,28000,28550,27117.77539,3492388
2013-01-25,28650,28700,27600,27850,26452.89063,2906426
2013-01-28,27700,28200,27500,28000,26595.36523,2046939
2013-01-29,28350,28950,28200,28750,27307.74219,2583815
2013-01-30,28950,29250,28600,28850,27402.72461,1903943
2013-01-31,28800,29300,28550,29300,27830.15234,2171576
2013-02-01,29300,29400,28450,28600,27165.26953,2236141
2013-02-04,28850,28950,27850,28150,26737.8418,1700109
2013-02-05,27800,28150,27500,27650,26262.92383,1800759
2013-02-06,28000,28750,27850,28550,27117.77539,2157348
2013-02-07,28700,29350,28350,28700,27260.25,2120804
2013-02-08,28600,29300,28200,29100,27640.18359,2094967
2013-02-12,29100,29550,28800,29150,27687.67578,1621096
2013-02-13,29500,29750,29250,29500,28020.11719,1979422
2013-02-14,29550,29600,29300,29350,27877.64453,1127528
2013-02-15,29550,29950,29300,29400,27925.13281,1682028
2013-02-18,29550,29550,28800,29200,27735.16797,1787331
2013-02-19,29100,29600,29100,29350,27877.64453,1064184
2013-02-20,29750,30950,29750,30850,29302.39453,4804839
2013-02-21,30650,31400,30450,31050,29492.36133,2579577
2013-02-22,30900,31000,30400,30800,29254.90234,2230555
2013-02-25,31000,31100,30600,30850,29302.39453,1243561
2013-02-26,30500,31000,30250,30900,29349.88477,1480282
2013-02-27,30950,31150,30700,30950,29397.37695,1486580
2013-02-28,31250,31350,30350,30550,29017.44531,2658027
2013-03-04,30550,30600,29850,30000,28495.03711,2295279
2013-03-05,30300,30500,29900,29900,28400.05273,2248783
2013-03-06,30400,31100,30350,31000,29444.87109,2996860
2013-03-07,31300,32700,31200,31500,29919.78711,5382129
2013-03-08,31700,32050,31350,31600,30014.76953,2427914
2013-03-11,31400,32400,31400,32200,30584.67188,2809004
2013-03-12,32200,32350,32000,32000,30394.70313,1379323
2013-03-13,32000,32650,31950,32300,30679.6543,1883440
2013-03-14,32500,33150,32300,33050,31392.03125,2570399
2013-03-15,33050,33100,32250,32250,30632.16406,2036900
2013-03-18,31950,32400,31850,31950,30347.21289,1559381
2013-03-19,32150,32550,32100,32450,30822.12891,1698367
2013-03-20,32450,32450,31150,31200,29634.83594,2181637
2013-03-21,31500,31700,31200,31250,29682.32813,1193126
2013-03-22,31250,31850,31200,31450,29872.29492,1006134
2013-03-25,31950,32000,31250,31600,30014.76953,1230182
2013-03-26,31600,32250,31550,32000,30394.70313,1375666
2013-03-27,32400,32550,32100,32250,30632.16406,1259894
2013-03-28,32550,32650,32000,32300,30679.6543,1169707
2013-03-29,32450,32450,31700,31900,30299.71875,1644264
2013-04-01,32100,32100,31700,31800,30204.73828,887718
2013-04-02,31650,32200,31450,31650,30062.26367,1092798
2013-04-03,31650,31950,31000,31150,29587.3457,1891985
2013-04-04,31100,31350,30100,30650,29112.42773,1869123
2013-04-05,30700,30900,29950,30350,28827.47852,1641698
2013-04-08,30500,30750,29950,30000,28495.03711,1313888
2013-04-09,29900,30350,29100,29650,28162.59375,2010524
2013-04-10,30250,31100,30050,30850,29302.39453,2015844
2013-04-11,31400,32100,31350,31950,30347.21289,2583557
2013-04-12,32400,32400,31600,31750,30157.24609,2322415
2013-04-15,31500,31850,30900,31550,29967.2793,1422697
2013-04-16,31050,31800,30550,31300,29729.82031,2974623
2013-04-17,31700,31750,31100,31300,29729.82031,1358903
2013-04-18,30600,30600,29650,29800,28305.06836,4081086
2013-04-19,29550,30150,29300,29800,28305.06836,2135703
2013-04-22,29800,30500,29750,30450,28922.46289,1792983
2013-04-23,30900,30900,29900,30100,28590.01758,2170736
2013-04-24,30350,30450,29800,30200,28685.00195,2121483
2013-04-25,30350,30600,30050,30300,28779.98633,1354726
2013-04-26,30650,31100,30450,30550,29017.44531,1744464
2013-04-29,30450,30500,29900,30050,28542.52734,1198202
2013-04-30,30300,30400,29700,29950,28447.54297,2299580
2013-05-02,29950,29950,29150,29250,27782.66016,1806960
2013-05-03,29600,29650,29200,29450,27972.62695,1298864
2013-05-06,29850,29900,29200,29350,27877.64453,1277923
2013-05-07,29300,29450,28800,29100,27640.18359,1781589
2013-05-08,29100,29100,28650,28750,27307.74219,1933723
2013-05-09,29100,29500,29050,29300,27830.15234,1920940
2013-05-10,29500,29650,29000,29100,27640.18359,1750676
2013-05-13,29000,29550,28900,29500,28020.11719,1022833
2013-05-14,29500,30450,29500,30350,28827.47852,2833441
2013-05-15,30400,30500,30050,30150,28637.50977,1385341
2013-05-16,30350,31100,30100,30900,29349.88477,2348702
2013-05-20,30900,31200,30500,30600,29064.93555,1278440
2013-05-21,30550,30650,29650,29950,28447.54297,2906770
2013-05-22,29950,30100,29350,29500,28020.11719,2644903
2013-05-23,29250,30100,29250,29500,28020.11719,1703257
2013-05-24,29800,29800,29050,29350,27877.64453,1182515
2013-05-27,29250,29650,29200,29500,28020.11719,942784
2013-05-28,29400,30100,29300,29900,28400.05273,1787872
2013-05-29,30150,31300,30150,31050,29492.36133,4575270
2013-05-30,31000,31950,31000,31550,29967.2793,3884449
2013-05-31,31650,32000,31300,31450,29872.29492,2240661
2013-06-03,31300,32300,31300,31950,30347.21289,2471137
2013-06-04,32150,32200,31600,31900,30299.71875,1787034
2013-06-05,31600,31900,30950,31150,29587.3457,1856731
2013-06-07,31150,31400,30200,30550,29017.44531,2699201
2013-06-10,30800,31800,30750,31550,29967.2793,1999812
2013-06-11,31650,32000,31300,31500,29919.78711,1937455
2013-06-12,31300,31350,30700,31050,29492.36133,1866765
2013-06-13,30850,31500,30550,30850,29302.39453,1815094
2013-06-14,31400,31400,30600,30850,29302.39453,1304606
2013-06-17,30700,30900,29550,29850,28352.56055,2184162
2013-06-18,30100,30200,29250,30050,28542.52734,1854328
2013-06-19,30350,30350,29550,29700,28210.08398,1305302
2013-06-20,29300,29300,28300,28450,27022.79102,2897513
2013-06-21,27150,27750,26750,27650,26262.92383,4262998
2013-06-24,27800,27850,26450,26450,25123.12305,1999152
2013-06-25,26200,26800,25600,25950,24648.20508,2870248
2013-06-26,26350,26750,26250,26450,25123.12305,1966502
2013-06-27,26950,27750,26900,27350,25977.97266,2921649
2013-06-28,27700,28050,27350,27450,26072.95703,2221214
2013-07-01,26850,27650,26700,27550,26167.94141,1768124
2013-07-02,27200,28450,26900,27050,25693.02344,2434505
2013-07-03,27150,27600,26500,26650,25313.08789,2100461
2013-07-04,26650,27050,25800,26900,25550.54688,2108641
2013-07-05,27350,27350,26000,26400,25075.63281,2743120
2013-07-08,26400,26600,25600,26550,25218.10547,1901675
2013-07-09,26550,27800,26400,27600,26215.43164,2955959
2013-07-10,27500,28200,27250,27700,26310.41602,2023518
2013-07-11,27900,28600,27850,28600,27165.26953,1616134
2013-07-12,28600,28700,28050,28400,26975.29883,1111474
2013-07-15,28200,28200,27400,28100,26690.34961,1686273
2013-07-16,28100,28100,27450,27650,26262.92383,1118405
2013-07-17,27800,27850,27200,27800,26405.40039,1521429
2013-07-18,27550,27750,26900,26950,25598.04102,3108009
2013-07-19,27600,27650,26500,26600,25265.59766,4320958
2013-07-22,26700,27150,26700,27000,25645.53125,1989227
2013-07-23,27000,27700,26900,27500,26120.45117,2726346
2013-07-24,27850,28350,27600,28150,26737.8418,2739515
2013-07-25,28050,28550,28000,28400,26975.29883,1750449
2013-07-26,28200,28250,27850,28050,26642.85938,1114692
2013-07-29,27950,28350,27650,28000,26595.36523,1112536
2013-07-30,28000,28100,27700,28050,26642.85938,817769
2013-07-31,27950,28200,27750,27850,26452.89063,808952
2013-08-01,27800,28300,27550,28200,26785.33398,991115
2013-08-02,28550,28650,28150,28250,26832.82617,748692
2013-08-05,28200,28500,28000,28350,26927.80859,851958
2013-08-06,28350,29250,28350,28950,27497.70898,2732619
2013-08-07,28800,29200,28600,28900,27450.21875,1573303
